SMILES,Name
C[C@@H](Nc1nc(N)nc(-c2ccc(C[C@H](N)C(=O)O)cc2)n1)c1ccc2ccccc2c1,phe
Cc1ccc(C[C@H](N)C(=O)O)cc1C,phe
COC(=O)c1ccc(C[C@H](N)C(=O)O)cc1,phe
CCOP(=O)(OCC)C(F)(F)c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccccc1I)C(=O)O,phe
C[Si](C)(C)c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1cccc(B(O)O)c1)C(=O)O,phe
COc1ccc(Br)cc1C[C@H](N)C(=O)O,phe
N[C@@H](Cc1ccc(Cl)c(C(F)(F)F)c1)C(=O)O,phe
Cc1cc(C)cc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1ccccc1OC(F)(F)F)C(=O)O,phe
CC(C)(C)OC(=O)Nc1cccc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1cccc(OC(F)(F)F)c1)C(=O)O,phe
N[C@@H](Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,phe
N[C@@H](Cc1cc(Br)cc(Br)c1)C(=O)O,phe
Cc1ccccc1[C@@H](C)[C@H](N)C(=O)O,phe
COc1c(O)cc(C[C@H](N)C(=O)O)cc1Br,phe
COC(=O)c1cccc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O,phe
N[C@@H](Cc1cc(Br)ccc1F)C(=O)O,phe
Cc1cccc(C[C@H](N)C(=O)O)c1C,phe
Cc1ccccc1-c1ccc(C[C@H](N)C(=O)O)cc1,phe
Cc1ccc(Br)cc1C[C@H](N)C(=O)O,phe
N[C@@H](Cc1ccc(B(O)O)cc1C(F)(F)F)C(=O)O,phe
N[C@@H](Cc1cc(I)ccc1Br)C(=O)O,phe
Cc1ccc(I)cc1C[C@H](N)C(=O)O,phe
N[C@H](C(=O)O)[C@@H](O)c1ccccc1,phe
N[C@@H](Cc1ccccc1)C(=O)O,phe
N[C@@H](Cc1cccc(N(CCCl)CCCl)c1)C(=O)O,phe
N[C@@H](Cc1ccc([10B](O)O)cc1)C(=O)O,phe
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,phe
N[C@@H](Cc1ccc([211At])cc1)C(=O)O,phe
COCCN(CCCl)c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O,phe
N[C@H](C(=O)O)[C@H](O)c1ccccc1,phe
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,phe
N[C@@H](Cc1ccc(O)c(OS(=O)(=O)O)c1)C(=O)O,phe
N[C@@H](Cc1cccc(C(F)(F)F)c1)C(=O)O,phe
CC(C)(C)[Si](C)(C)Oc1ccc(C[C@H](N)C(=O)O)cc1O[Si](C)(C)C(C)(C)C,phe
CC(C)NCc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(NCCCl)cc1)C(=O)O,phe
NCc1ccc(C[C@H](N)C(=O)O)cc1,phe
CC(=O)Nc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccccc1C(F)(F)F)C(=O)O,phe
Cc1cccc(C)c1C[C@H](N)C(=O)O,phe
N[C@@H](Cc1ccc(O)cc1)C(=O)O,phe
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1I)C(=O)O,phe
N[C@@H](Cc1ccc(CC(=O)O)cc1)C(=O)O,phe
CC(C)c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1cc(O)ccc1F)C(=O)O,phe
N#Cc1ccccc1C[C@H](N)C(=O)O,phe
N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,phe
N=C(N)c1cccc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1ccc(N(CCO)CCCl)cc1)C(=O)O,phe
N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,phe
N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,phe
N[C@@H](Cc1ccccc1CN(CCCl)CCCl)C(=O)O,phe
CC(c1ccccc1)[C@H](N)C(=O)O,phe
NC(N)=Nc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(CO)cc1)C(=O)O,phe
N[C@@H](Cc1cc(Cl)cc(Cl)c1)C(=O)O,phe
C[C@@H](c1ccccc1)[C@H](N)C(=O)O,phe
N[C@@H](CC1=CCC=CC1)C(=O)O,phe
N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O,phe
N[C@H](C(=O)O)C(c1ccccc1)c1ccccc1,phe
COc1ccc(C[C@H](N)C(=O)O)cc1,phe
Cc1ccccc1C[C@H](N)C(=O)O,phe
N[C@@H](Cc1cc(O)ccc1[18F])C(=O)O,phe
N[C@H](C(=O)O)C(O)c1ccccc1,phe
N[C@@H](Cc1ccc(S(=O)(=O)O)cc1)C(=O)O,phe
Cc1ccc(C[C@H](N)C(=O)O)c(C)c1,phe
N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,phe
NCc1ccccc1C[C@H](N)C(=O)O,phe
COc1cc(C[C@H](N)C(=O)O)cc(OC)c1OC,phe
N[C@@H](Cc1ccc(OC(F)(F)F)cc1)C(=O)O,phe
NCc1cccc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1ccc([18F])c(O)c1)C(=O)O,phe
COc1c(C)cc(C[C@H](N)C(=O)O)cc1O,phe
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,phe
N[C@@H](Cc1cc(F)c(F)cc1F)C(=O)O,phe
Cc1cc(C)c(C[C@H](N)C(=O)O)c(C)c1,phe
CCc1ccc(C[C@H](N)C(=O)O)cc1,phe
COc1cccc(-c2ccc([C@@H](Oc3cc(-c4ccc(C[C@H](N)C(=O)O)cc4)nc(N)n3)C(F)(F)F)cc2)c1,phe
N[C@@H](Cc1c(Cl)cccc1Cl)C(=O)O,phe
Nc1cccc(C[C@H](N)C(=O)O)c1,phe
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,phe
N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O,phe
N[C@@H](Cc1ccc(F)c(O)c1)C(=O)O,phe
CCc1cc(OC)ccc1-c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(O)c(F)c1)C(=O)O,phe
N[C@@H](Cc1ccccn1)C(=O)O,phe
Nc1cc(C[C@H](N)C(=O)O)ccc1O,phe
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1O,phe
N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)O,phe
Cc1ccc(C[C@H](N)C(=O)O)c(F)c1,phe
NC(=O)c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(O)cc1O)C(=O)O,phe
C#CCOc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(O)c(O)c1O)C(=O)O,phe
N[C@@H](Cc1ccc([124I])cc1)C(=O)O,phe
N[C@@H](Cc1ccc(B(O)O)cc1F)C(=O)O,phe
C=Cc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1cc(F)cc(Cl)c1)C(=O)O,phe
N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)O,phe
[N-]=[N+]=Nc1ccc(C[C@H](N)C(=O)O)cc1I,phe
N[C@@H](Cc1ccc(F)c(Cl)c1)C(=O)O,phe
Cc1ccc(C[C@H](N)C(=O)O)cc1F,phe
N[C@H](C(=O)O)C(S)c1ccccc1,phe
N[C@@H](Cc1ccc(C#Cc2ccccc2)cc1)C(=O)O,phe
N[C@@H](Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)O,phe
N[C@@H](Cc1cc(Cl)ccc1Cl)C(=O)O,phe
COc1ccccc1-c1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1ccc(F)cc1Cl)C(=O)O,phe
N[C@@H](Cc1cccc(O)c1O)C(=O)O,phe
N[C@@H](Cc1ccc(Cl)cc1F)C(=O)O,phe
N[C@@H](Cc1cccc(OCc2ccccc2)c1)C(=O)O,phe
Cc1cc(C)c(C[C@H](N)C(=O)O)cc1C,phe
N[C@@H](Cc1ccc(OC(F)F)cc1)C(=O)O,phe
N[C@@H](Cc1cc(O)ccc1O)C(=O)O,phe
N[C@@H](Cc1cccc(-c2ccccc2)c1)C(=O)O,phe
N[C@@H](Cc1c(F)cc(F)cc1F)C(=O)O,phe
N[C@@H](Cc1cc(O)cc(O)c1)C(=O)O,phe
N[C@@H](Cc1cccc(Cl)c1Cl)C(=O)O,phe
Nc1ccccc1C[C@H](N)C(=O)O,phe
CC(C)(C)OC(=O)Nc1ccc(C[C@H](N)C(=O)O)cc1,phe
N[C@@H](Cc1c(O)cccc1O)C(=O)O,phe
N[C@@H](Cc1ccc(Cl)c(F)c1)C(=O)O,phe
CC(C)=CCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,tyr
[N-]=[N+]=Nc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1ccc(Oc2ccc(O)cc2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)cc1)C(=O)O,tyr
CC(C)(C)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O,tyr
N[C@@H](Cc1cc(O)c(O)c(SC[C@H](N)C(=O)O)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(OC(=O)OCc2ccccc2)cc1)C(=O)O,tyr
N[C@H](CSc1cc(C[C@H](N)C(=O)O)cc(O)c1O)C(=O)O,tyr
N[C@@H](Cc1cc(N[C@H](C=O)/C=C/COc2ccccc2)c(O)cc1O)C(=O)O,tyr
C=CCC1(O)C=CC(C[C@H](N)C(=O)O)=CC1,tyr
COc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1cc(Br)c(O)cc1Br)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)cc(O)c1O,tyr
CC(C)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](CC1=CC(C(=O)[C@@H](N)CCC(=O)O)(C(=O)[C@@H](N)CCC(=O)O)C(O)C=C1)C(=O)O,tyr
N[C@@H](Cc1cncn1[C@H](c1ccc(O)cc1)[C@H](N)C(=O)O)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(F)c1F)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(CO)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2ccc(-c3nc4c5cccnc5c5ncccc5c4n3-c3ccccc3)c(F)c2)cc1)C(=O)O,tyr
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc(O)cc1F)C(=O)O,tyr
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](Oc3ccc(C[C@H](N)C(=O)O)cc3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,tyr
N[C@@H](Cc1ccc(O)c(C(=O)[C@@H](N)CCC(=O)O)c1)C(=O)O,tyr
N[C@@H](Cc1cc(/N=C/Cc2ccccc2)c(O)cc1O)C(=O)O,tyr
Cc1cc(Oc2c(C)cc(C[C@H](N)C(=O)O)cc2C)ccc1O,tyr
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(I)cc(I)c2O)c(I)c1)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1ccc(OCCCF)cc1)C(=O)O,tyr
CCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
CO[C@@H](c1ccc(OC(C)(C)C)cc1)[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc([18OH])cc1)C(=O)O,tyr
CC(C)(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O,tyr
N[C@@H](Cc1ccc(OC2CCCCC2)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)cc1Br)C(=O)O,tyr
Cc1c(OC(=O)CCCCOc2ccc(C[C@H](N)C(=O)O)cc2)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,tyr
N[C@@H](Cc1cc(O)c(O)c(F)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(Cl)c1Cl)C(=O)O,tyr
N[C@@H](Cc1ccc(OCC2CCCCC2)cc1)C(=O)O,tyr
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc(C(C)C)c1O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(O)c(I)cc2I)c(I)c1)C(=O)O,tyr
Cc1c(O)c(O)cc(C[C@H](N)C(=O)O)c1O,tyr
N[C@@H](Cc1cc(I)c(OCCCBr)c(I)c1)C(=O)O,tyr
C[N+](C)(C)CCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
Cc1c(C[C@H](N)C(=O)O)ccc(O)c1I,tyr
N[C@@H](Cc1ccc(OCc2ccc(F)cc2)cc1)C(=O)O,tyr
CC(=O)N[C@@H]1[C@@H](O)C(F)[C@@](Oc2ccc(C[C@H](N)C(=O)O)cc2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,tyr
N[C@@H](Cc1ccc(OC(=O)c2cc(O)c(O)c(C(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)c2)cc1)C(=O)O,tyr
C=CC(C)(C)c1cc(C[C@H](N)C(=O)O)ccc1O,tyr
CN(C)Cc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1ccc(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,tyr
CC(C)(C)C(=O)SCCOP(=O)(OCCSC(=O)C(C)(C)C)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(OCc2ccccc2O)cc1)C(=O)O,tyr
N[C@@H](Cc1c(Br)cc(O)cc1Br)C(=O)O,tyr
Cc1cc(O)cc(C)c1[C@H](C)[C@H](N)C(=O)O,tyr
N[C@H](C(=O)O)[C@H](O)c1ccc(O)cc1,tyr
N[C@@H](Cc1ccc(OC(=O)OC2C3CC4CC(C3)CC2C4)cc1)C(=O)O,tyr
COc1c(Br)cc(C[C@H](N)C(=O)O)cc1Br,tyr
CO[C@H](c1ccc(OC(C)(C)C)cc1)[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(-c2cc(C[C@H](N)C(=O)O)cc(-c3cc(C[C@H](N)C(=O)O)ccc3O)c2O)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1)C(=O)O,tyr
COc1cc(C)c(C[C@H](N)C(=O)O)cc1C,tyr
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
[N-]=[N+]=Nc1cc(O)ccc1C[C@H](N)C(=O)O,tyr
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](OC(=O)CCCCOc1ccc(C[C@H](N)C(=O)O)cc1)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,tyr
CC(C)(C)c1cc(C[C@H](N)C(=O)O)ccc1O,tyr
CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](N)C(=O)O)cc3)cccc12,tyr
N[C@@H](Cc1ccc(O)c(S(=O)(=O)O)c1)C(=O)O,tyr
NC(CSc1cc(C[C@H](N)C(=O)O)cc(O)c1O)C(=O)O,tyr
COc1cc2oc(=O)cc(COP(=O)(O)Oc3ccc(C[C@H](N)C(=O)O)cc3)c2cc1Br,tyr
N[C@@H](Cc1ccc(OCc2ccccc2)cc1Cl)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)c(C)c(O)c1O,tyr
Cc1ccc(OC/C(=C/C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1,tyr
CC(C)(C)[Si](Oc1ccc(C[C@H](N)C(=O)O)cc1)(c1ccccc1)c1ccccc1,tyr
N[C@@H](Cc1ccc(OCC(=O)O)cc1)C(=O)O,tyr
COc1c(I)cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc1I,tyr
COc1ccc(C[C@H](N)C(=O)O)cc1Br,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OCC(=O)O)c(I)c2)c(I)c1)C(=O)O,tyr
CC(C)COc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(O)cc1C(=O)OCc1ccccc1)C(=O)O,tyr
C=C(c1ccc(O)c(O)c1)[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc(OCCO)cc1)C(=O)O,tyr
CN(C)CCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1cc(Cl)c(OCCc2coc(-c3cccc(O)c3)n2)c(Cl)c1)C(=O)O,tyr
N[C@@H](Cc1cc(Cl)c(Oc2ccc3cc(O)ccc3c2)c(Cl)c1)C(=O)O,tyr
Cc1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O,tyr
N[C@@H](Cc1ccc(Oc2cc(I)c(OS(=O)(=O)O)cc2I)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1c(F)cc(O)c(F)c1F)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(Cl)c(O)c(Cl)c2)c(I)c1)C(=O)O,tyr
Cc1c(O)ccc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)c1C,tyr
N[C@@H](Cc1ccc(OCC(O)CO)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cccc(F)c2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)cc1)C(=O)O,tyr
NCCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1c(O)cc(O)c(O)c1Cl)C(=O)O,tyr
Cc1c(O)c(O)cc(O)c1C[C@H](N)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)c(O)c(O)c1O,tyr
CC(C)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)cc(Cl)c1O,tyr
N[C@@H](Cc1ccc(Oc2cccc(C(=O)NO)c2)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(Br)c(Oc2ccc(O)c(Br)c2)c(Br)c1)C(=O)O,tyr
CCP(=O)(CC)C(CCCOc1ccc(C[C@H](N)C(=O)O)cc1)P(=O)(CC)CC,tyr
CC(C)(C)c1cc(C[C@H](N)C(=O)O)cc(C(C)(C)C)c1O,tyr
N[C@@H](Cc1ccc(OCc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCc2cc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)c2)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(I)cc(I)c2)c(I)c1)C(=O)O,tyr
COC(=O)P(=O)(O)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(OC(=O)OCc2cc(=O)oc3cc(O)c(Br)cc23)cc1)C(=O)O,tyr
CCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
CCCCCCCCCCCCCCCCCCNC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
COc1cc(/C=C/C(=O)Oc2ccc(C[C@H](N)C(=O)O)cc2)ccc1O,tyr
COc1ccc(CS[C@@H](c2ccc(O)cc2)[C@H](N)C(=O)O)cc1,tyr
COc1ccc(CS[C@H](c2ccc(O)cc2)[C@H](N)C(=O)O)cc1,tyr
CCCCCCCCCCCCCCCCCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](CC1=CC=C(O)C(I)(I)C1)C(=O)O,tyr
N[C@@H](CC1=CC(I)=C(O)C(I)(I)C1)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2cc(=O)oc3ccccc23)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCCS)cc1)C(=O)O,tyr
N[C@@H](CC1(C(=O)[C@@H](N)Cc2ccc(O)cc2)C=CC(O)=CC1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCCCCCO)cc1)C(=O)O,tyr
N=[N+]=NCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(OCCCS)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCCCCS)cc1)C(=O)O,tyr
CC=CCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1cc(Cl)c(OCc2cccc3nc(-c4ccccc4)oc23)c(Cl)c1)C(=O)O,tyr
CCOP(=O)(OCC)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
COc1ccc([C@@H](O)[C@H](N)C(=O)O)cc1,tyr
CCc1cc(O)cc(C)c1C[C@H](N)C(=O)O,tyr
COc1cc(O)ccc1C[C@H](N)C(=O)O,tyr
CC(C)(C)OC(=O)C(F)(F)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O,tyr
CCc1cc(OC)ccc1C[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc(OC2CC([18F])C2)cc1)C(=O)O,tyr
N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(Cl)c1,tyr
N[C@@H](Cc1cc(N/C(=C/C=O)CCCc2ccccc2)c(O)cc1O)C(=O)O,tyr
N[C@@H](Cc1cc(Br)c(Oc2ccc(O)cc2)c(Br)c1)C(=O)O,tyr
N[C@@H](Cc1cc(Br)c(Oc2cc(Br)c(O)c(Br)c2)c(Br)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(Cc2c[nH]c(=O)[nH]c2=O)c1)C(=O)O,tyr
CCc1cc(O)ccc1C[C@H](N)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2ccc(C(=O)NO)cc2)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cccc(I)c2)c(I)c1)C(=O)O,tyr
CCc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1ccc(O)c(S)c1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(OCc2ccc(Oc3ccc(O)cc3)cc2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2ccccc2)c(I)c1)C(=O)O,tyr
COc1cc(C[C@H](N)C(=O)O)cc(SCC(N)C(=O)O)c1O,tyr
Cc1ccc(OCC(O)COc2ccc(C[C@H](N)C(=O)O)cc2)cc1,tyr
CNCCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(Oc2cc(Br)c(O)c(Br)c2)c(Br)c1)C(=O)O,tyr
N[C@@H](Cc1cc(O)c(O)c(Cl)c1O)C(=O)O,tyr
N[C@@H](Cc1c(Cl)cc(O)c(O)c1O)C(=O)O,tyr
Cc1cc(O)c(O)c(O)c1C[C@H](N)C(=O)O,tyr
N[C@@H](Cc1cc(Cl)c(O)c(O)c1O)C(=O)O,tyr
CCc1c(C[C@H](N)C(=O)O)ccc(O)c1O,tyr
N[C@H](C(=O)O)[C@@H](O)c1ccc(O)cc1,tyr
COc1cc2oc(=O)cc(C[N+](C)(C)CCCOc3ccc(C[C@H](N)C(=O)O)cc3)c2cc1OC,tyr
N[C@@H](Cc1ccc(O)c(SC[C@H](N)C(=O)O)c1)C(=O)O,tyr
