SMILES,Name
C=CC(C)(C)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
COc1c(I)cc(C[C@H](N)C(=O)O)cc1I,tyr
N#CC(C#N)COP(O)(=S)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(OC(F)(C(F)(F)F)C(F)(F)F)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(-n2cccn2)c1)C(=O)O,tyr
CCC=CCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(Br)c1)C(=O)O,tyr
CC(C)=CCc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
Cc1cc(C[C@H](N)C(=O)O)cc(C)c1O,tyr
N[C@@H](Cc1ccc(OC(F)(F)C(=O)O)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(F)c(O)c(F)c1F)C(=O)O,tyr
N[C@@H](Cc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)cc1)C(=O)O,tyr
C[C@@H](c1ccc(O)cc1)[C@H](N)C(=O)O,tyr
C[C@H](c1ccc(O)cc1)[C@H](N)C(=O)O,tyr
N[C@@H](Cc1cc(F)c(O)c(F)c1)C(=O)O,tyr
Nc1cc(C[C@H](N)C(=O)O)cc(N)c1O,tyr
COc1ccc(C[C@H](N)C(=O)O)cc1F,tyr
CC(O)COc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1cc(I)c(OCc2ccccc2)c(I)c1)C(=O)O,tyr
Cc1cccc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)c1,tyr
N[C@@H](Cc1ccc(O)c(/N=N/c2ccc([As](=O)(O)O)cc2)c1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)cc(C)c1Oc1ccc(O)c(C(C)C)c1,tyr
N[C@@H](Cc1ccc([O])cc1)C(=O)O,tyr
N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,tyr
COc1cc([C@@H](O)[C@H](N)C(=O)O)ccc1O,tyr
N[C@@H](Cc1ccc(OS(=O)(=O)O)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)cc1I)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(O)c1SC[C@H](N)C(=O)O)C(=O)O,tyr
N[C@@H](Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(C(=O)O)c1)C(=O)O,tyr
COc1ccc(C[C@H](N)C(=O)O)cc1O,tyr
N[C@@H](Cc1ccc([OH+])cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,tyr
CC(=O)c1cc(C[C@H](N)C(=O)O)ccc1O,tyr
CC(=O)N[C@H]1[C@@H](Oc2ccc(C[C@H](N)C(=O)O)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O,tyr
N[C@@H](Cc1ccc(OCC[18F])cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(Cc2cc(C[C@H](N)C(=O)O)ccc2O)c1)C(=O)O,tyr
CC(=O)c1cc(Oc2c(I)cc(C[C@H](N)C(=O)O)cc2I)ccc1O,tyr
CC(C)c1cc(Oc2c(Br)cc(C[C@H](N)C(=O)O)cc2Br)ccc1O,tyr
N[C@@H](Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(OC(F)(C(=O)O)C(=O)O)cc1)C(=O)O,tyr
N[C@@H](Cc1cc(N/C(=C/C=O)COc2ccc3ccccc3c2)c(O)cc1O)C(=O)O,tyr
CC(=O)Nc1cc(COc2c(Cl)cc(C[C@H](N)C(=O)O)cc2Cl)c2oc(-c3ccccc3)nc2c1,tyr
N[C@@H](Cc1cc(SC[C@H](N)C(=O)O)c(O)c(O)c1SC[C@H](N)C(=O)O)C(=O)O,tyr
COc1ccc(C[C@H](N)C(=O)O)c(F)c1,tyr
Cc1cc(C[C@H](N)C(=O)O)c(C)cc1O,tyr
Nc1cc(C[C@H](N)C(=O)O)c(O)cc1O,tyr
Nc1ccc(Oc2ccc(C[C@H](N)C(=O)O)cc2)c2c1NON2,tyr
N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O,tyr
N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O,tyr
C=CCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)cc1)C(=O)O,tyr
CC(c1ccc(O)cc1)[C@H](N)C(=O)O,tyr
COc1cc(C[C@H](N)C(=O)O)c([18F])cc1O,tyr
N[C@@H](Cc1ccc(O)c(-c2cc(C[C@H](N)C(=O)O)ccc2O)c1)C(=O)O,tyr
COc1cc(C[C@H](N)C(=O)O)ccc1OS(=O)(=O)O,tyr
COc1ccc(C[C@H](N)C(=O)O)c(C)c1C,tyr
Nc1cc(COc2c(Cl)cc(C[C@H](N)C(=O)O)cc2Cl)c2oc(-c3ccccc3)nc2c1,tyr
Cc1ccc(OC/C(=C\C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(Oc3cc(I)c(O)c(I)c3)c(I)c2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(O)c1F)C(=O)O,tyr
N[C@@H](Cc1cc(I)c(Oc2cc(Br)c(O)c(I)c2)c(I)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)cn1)C(=O)O,tyr
N#Cc1cc(C[C@H](N)C(=O)O)ccc1O,tyr
Cc1cc(O)ccc1C[C@H](N)C(=O)O,tyr
Cc1ccc(S(=O)(=O)Oc2ccc(C[C@H](N)C(=O)O)cc2)cc1,tyr
N[C@@H](Cc1ccc(O)c(OP(=O)(O)O)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(OP(=O)(O)O)c(O)c1)C(=O)O,tyr
N[C@@H](Cc1cc(O)c(O)cc1SC[C@H](N)C(=O)O)C(=O)O,tyr
N[C@@H](Cc1ccc(OP(=O)(O)O)c(CO)c1)C(=O)O,tyr
NCCCCCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@H](C(=O)O)C(O)c1ccc(O)cc1,tyr
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](OC(=O)NCCCCOc1ccc(C[C@H](N)C(=O)O)cc1)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,tyr
COc1ccc(C[C@H](N)C(=O)O)cc1Cl,tyr
COc1ccc(C[C@H](N)C(=O)O)cc1C,tyr
N[C@@H](Cc1cc(Cl)c(Oc2cc(Cl)c(O)c(Cl)c2)c(Cl)c1)C(=O)O,tyr
Cc1cc(C[C@H](N)C(=O)O)ccc1OCc1ccccc1,tyr
N[C@@H](Cc1cc(I)c(Oc2ccc(OC(=O)Nc3ccccc3)c(I)c2)c(I)c1)C(=O)O,tyr
NC(Cc1ccc(O)c(Oc2ccc(C[C@H](N)C(=O)O)cc2)c1)C(=O)O,tyr
N[C@@H](Cc1ccc([17OH])cc1)C(=O)O,tyr
CCCOc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(O)c(C=O)c1)C(=O)O,tyr
N[C@@H](Cc1ccc(O)c(N=O)c1)C(=O)O,tyr
N[C@H](C(=O)O)C(O)c1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,tyr
N[C@H](C(=O)O)C(O)c1ccc(O)c(Cl)c1,tyr
N[C@@H](Cc1ccc(=O)[nH]c1)C(=O)O,tyr
CC(=O)Oc1ccc(C[C@H](N)C(=O)O)cc1,tyr
N[C@@H](Cc1ccc(O)cc1Cl)C(=O)O,tyr
N[C@@H](Cc1c(C(c2c[nH]c3ccccc23)C(O)CO)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c(O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,trp
N[C@@H](Cc1cn(N=O)c2ccccc12)C(=O)O,trp
CC(C)=CCc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
CC(C)=CCc1cccc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
N[C@@H](Cc1c[nH]c2ccc(N(CCCl)CCCl)cc12)C(=O)O,trp
Cn1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
CC(C)(C)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1c[nH]c2c(O)cccc12)C(=O)O,trp
N[C@@H](Cc1c(Cc2c[nH]c3ccccc23)[nH]c2ccccc12)C(=O)O,trp
N[C@H](C(=O)O)C(O)c1c[nH]c2ccccc12,trp
N[C@@H](Cc1c[nH]c2ccc(Cl)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cccc(C(=O)O)c12)C(=O)O,trp
CC(C)([C@@H]1CO1)n1cc([C@@H](O)[C@H](N)C(=O)O)c2ccccc21,trp
Cc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccc(F)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(F)cc(F)cc12)C(=O)O,trp
N[C@@H](Cc1c([C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c([C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn([C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccc(C(=O)[C@@H](N)CCC(=O)O)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(Cl)cccc12)C(=O)O,trp
Cc1[nH]c2ccccc2c1C[C@H](N)C(=O)O,trp
CC(C)(C)c1cc(C(C)(C)C)c2[nH]c(C(C)(C)C)c(C[C@H](N)C(=O)O)c2c1,trp
COc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
N[C@@H](Cc1c[nH]c2cc(O)ccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cc(Br)ccc12)C(=O)O,trp
N[C@H](C(=O)O)[C@H](c1ccccc1)c1c[nH]c2ccccc12,trp
Nc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1c[nH]c2cccc(CO)c12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(-c3ccco3)cccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(/N=N/c3cccc4c(C[C@H](N)C(=O)O)c[nH]c34)cccc12)C(=O)O,trp
CC(C)(C)OC(=O)Nc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
N[C@H](C(=O)O)[C@@H](c1ccccc1)c1c[nH]c2ccccc12,trp
CC(C)[C@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
CC(C)[C@@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
CC(C)=CCc1ccc(C)c2[nH]cc(C[C@H](N)C(=O)O)c12,trp
Nc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
C=CC(C)(C)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
CC(C)CCc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
C#CCn1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
NCC(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
CC(C)C[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1c(SCCC(=O)O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cc(C(=O)C(F)(F)C(F)(F)C(F)(F)F)c(O)cc12)C(=O)O,trp
N[C@@H](Cc1c(C2c3ccccc3NC2O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(C(=O)OCc2ccccc2)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c2ccccc12)C(=O)O,trp
COc1ccc(OC)c([C@H](c2c[nH]c3ccccc23)[C@H](N)C(=O)O)c1,trp
N[C@@H](Cc1c(S(=O)(=O)O)[nH]c2ccc(S(=O)(=O)O)cc12)C(=O)O,trp
C=CCn1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
CC/C=C/Cc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1c[nH]c2ccc(OC(=O)c3ccccc3)cc12)C(=O)O,trp
N[C@@H](Cc1c([C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[nH]c2ccccc12)C(=O)O,trp
CC(C)=CCc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
CC/C=C/Cc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
C#Cc1cccc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
CC(C)=CCc1cc(O)cc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
CC(C)=CCc1cccc2c(C[C@H](N)C(=O)O)cn(C)c12,trp
CC(C)=CCc1c(C)ccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
N[C@@H](Cc1c[nH]c2c(-c3cccc(Br)c3)cccc12)C(=O)O,trp
C[C@@H](O)C(C)(C)n1cc([C@@H](O)[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1cn(CO)c2ccccc12)C(=O)O,trp
CC/C=C/c1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](Cc1c[nH]c2cc(I)ccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cc(Cl)c(Cl)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(I)cccc12)C(=O)O,trp
C=Cc1ccc(Cn2cc(C[C@H](N)C(=O)O)c3ccccc32)cc1,trp
N[C@@H](Cc1c([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[nH]c2ccccc12)C(=O)O,trp
CC(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
Cc1cc2[nH]cc(C[C@H](N)C(=O)O)c2cc1C,trp
CCC(CC)[C@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
N[C@@H](Cc1c(C=O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c(-c2ccccc2)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(-c2ccccc2)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(-c2cccc3ccccc23)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(-c2ccc(-c3ccccc3)cc2)c2ccccc12)C(=O)O,trp
Nc1[nH]c2ccccc2c1C[C@H](N)C(=O)O,trp
C[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
COC(=O)Nc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
COc1ccc(Cc2ccc3c(c2)c(C[C@H](N)C(=O)O)cn3Cc2ccc(OC)cc2)cc1,trp
CC(C)(C)c1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](Cc1c[nH]c2ccc(C3(C(F)(F)F)N=N3)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(Cl)c(Cl)ccc12)C(=O)O,trp
N[C@@H](CC1CN(C(=O)OCc2ccccc2)c2ccccc21)C(=O)O,trp
COc1ccc(OC)c([C@@H](c2c[nH]c3ccccc23)[C@H](N)C(=O)O)c1,trp
N[C@@H](Cc1cn(/N=N/c2ccc(/N=N/n3cc(C[C@H](N)C(=O)O)c4ccccc43)cc2)c2ccccc12)C(=O)O,trp
CN(CCCC(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21)C(=O)OC(C)(C)C,trp
N[C@@H](Cc1c([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[nH]c2c(O)cccc12)C(=O)O,trp
N[C@@H](Cc1cn(CCCCc2ccccc2)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(CCCCc2ccccc2)c2ccc(Br)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cc(C(=O)COC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c(O)cc12)C(=O)O,trp
N[C@@H](Cc1cn([C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c([C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[nH]c2ccccc12)C(=O)O,trp
C/C=C/Cc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
CC(C)=CCc1cc(C)cc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
N[C@H](C(=O)O)C(O)c1c[nH]c2ccc(O)cc12,trp
CC(C)=CCc1ccc(CC=C(C)C)c2c(C[C@H](N)C(=O)O)c[nH]c12,trp
COc1ccc(-c2cccc3c(C[C@H](N)C(=O)O)c[nH]c23)cc1,trp
N[C@@H](Cc1c[nH]c2c(O)c(O)ccc12)C(=O)O,trp
C[C@@H](O)C(C)(C)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1c[nH]c2c(Cl)cc(Cl)cc12)C(=O)O,trp
N[C@@H](Cc1c([C@H]2OC(CO)[C@@H](O)C(O)C2O)[nH]c2ccccc12)C(=O)O,trp
CCC(CC)[C@@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
N[C@@H](C[C@@H]1CNc2ccccc21)C(=O)O,trp
C/C=C/Cc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn([C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
C/C=C/Cc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
CSc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
Nc1cccc(-c2cccc3c(C[C@H](N)C(=O)O)c[nH]c23)c1,trp
N[C@@H](Cc1c[nH]c2c(F)ccc(F)c12)C(=O)O,trp
N[C@@H](Cc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c2ccccc12)C(=O)O,trp
CC(C)(C)c1ccc2c(c1)c(C[C@H](N)C(=O)O)cn2C(C)(C)C,trp
N[C@@H](Cc1cn([C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
CC(C)=CCc1cc(F)cc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
N[C@@H](Cc1c[nH]c2cccc(Cl)c12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(Br)cccc12)C(=O)O,trp
Cc1cccc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
COc1cccc2c(C[C@H](N)C(=O)O)c[nH]c12,trp
N[C@@H](Cc1c[nH]c2cccc(O)c12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cccc(Br)c12)C(=O)O,trp
C[C@@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccc(I)cc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2c(O)c(NC=O)ccc12)C(=O)O,trp
Nc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1O,trp
[C-]#[N+][C@@H](Cc1c[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(OO)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)C(=O)O,trp
N[C@@H](CC1=C[NH+]c2ccccc21)C(=O)O,trp
COc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](CC1=C[N]c2ccccc21)C(=O)O,trp
CC(n1cc(C[C@H](N)C(=O)O)c2ccccc21)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)O,trp
C/C(=C\Cc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12)CO,trp
C/C(=C/Cc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12)CO,trp
CC(C)(C)OC(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21,trp
N[C@@H](Cc1c[nH]c2c(F)cccc12)C(=O)O,trp
Cc1cc(C)c(S(=O)(=O)n2cc(C[C@H](N)C(=O)O)c3ccccc32)c(C)c1,trp
N[C@@H](Cc1c(S)[nH]c2ccccc12)C(=O)O,trp
[N-]=[N+]=Nc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1cn(C=O)c2ccccc12)C(=O)O,trp
N#Cc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](Cc1cn(CC[18F])c2ccccc12)C(=O)O,trp
N[C@@H](Cc1cn(CCF)c2ccccc12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2cccc(F)c12)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ncccc12)C(=O)O,trp
COc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
CC(C)=CCc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1c[nH]c2c1C(SC[C@H](N)C(=O)O)=CC(=O)C2=O)C(=O)O,trp
N[C@@H](Cc1c[nH]c2ccc(OCc3ccccc3)cc12)C(=O)O,trp
Cc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
Cc1ccc2c(C[C@H](N)C(=O)O)c[nH]c2c1,trp
N[C@@H](Cc1c[nH]c2cc(F)c(F)cc12)C(=O)O,trp
N[C@@H](C[C@H]1CNc2ccc(F)cc21)C(=O)O,trp
N[C@@H](Cc1c(Cl)[nH]c2ccccc12)C(=O)O,trp
N[C@H](C(=O)O)[C@@H](O)c1c[nH]c2ccccc12,trp
N[C@@H](Cc1c[nH]c2c(F)c(F)c(F)c(F)c12)C(=O)O,trp
N[C@@H](CN1CCc2ccccc21)C(=O)O,trp
N[C@@H](Cc1c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[nH]c2ccccc12)C(=O)O,trp
C[C@H](c1c[nH]c2ccccc12)[C@H](N)C(=O)O,trp
N[C@@H](Cc1c(Br)[nH]c2ccccc12)C(=O)O,trp
C#Cc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
Nc1ccc2[nH]cc(C[C@H](N)C(=O)O)c2c1,trp
N[C@@H](Cc1c[nH]c2ccc(OCCF)cc12)C(=O)O,trp
N#Cc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,trp
C[C@H](N)C(=O)O,ala
CNC[C@H](N)C(=O)O,ala
