SMILES,Name
N[C@@H](CC(=O)c1cccc2c1Nc1c(cc(O)c3[nH]ccc(=O)c13)O2)C(=O)O,ala
N[C@@H](CC(=O)c1cccc2c1Nc1c(cc(O)c3[nH]c(C(=O)O)cc(=O)c13)O2)C(=O)O,ala
N[C@@H](CCn1ccc(=O)o1)C(=O)O,ala
N[C@@H](Cn1c(=S)sc2ccccc21)C(=O)O,ala
Cn1ccn(C[C@H](N)C(=O)O)c1=S,ala
Cc1nn(C[C@H](N)C(=O)O)c(=S)s1,ala
Cn1cnn(C[C@H](N)C(=O)O)c1=S,ala
N[C@@H](CN1CCSC1=S)C(=O)O,ala
N[C@@H](Cc1ccc2[nH]c3cc4ccccc4cc3c(=O)c2c1)C(=O)O,ala
N[C@@H](CNc1ccc(S)cc1)C(=O)O,ala
CN(CCN(C)C(=O)OC(C)(C)C)C(=O)OCc1ccc(SSC[C@H](N)C(=O)O)cc1,ala
NCCC(=O)NCCCC[C@H](N)C(=O)O,ala
N[C@@H](C/N=C/NNO)C(=O)O,ala
N[C@@H](CSCCS(=O)(=O)CCCl)C(=O)O,ala
N[C@@H](Cc1cn(Cc2cccc(C3[C@H](F)[C@H](F)C[C@H](F)[C@@H]3F)c2)nn1)C(=O)O,ala
Nc1ccc(-c2nc3cc(C[C@H](N)C(=O)O)ccc3o2)cc1,ala
N[C@@H](CC(=O)Cc1cc2ccccc2[nH]1)C(=O)O,ala
Cc1cc(=O)n(C[C@H](N)C(=O)O)c(=O)[nH]1,ala
Nc1ncc2ncn(C[C@H](N)C(=O)O)c2n1,ala
N[C@@H](Cc1ccc2oc(-c3c4ccccc4cc4ccccc34)nc2c1)C(=O)O,ala
CCOC(C)=NOC[C@H](N)C(=O)O,ala
N[C@@H](CC/C=C/c1ccc(O)cc1)C(=O)O,ala
C[Sn](C)(C)C[C@H](N)C(=O)O,ala
N[C@@H](Cn1c(=O)[nH]oc1=O)C(=O)O,ala
N[C@@H](Cn1cnc2cncnc21)C(=O)O,ala
C[Si](C)(C)C([C@H](N)C(=O)O)([Si](C)(C)C)[Si](C)(C)C,ala
N[C@@H](Cc1c[nH]n(-c2ccc(F)cc2)c1=O)C(=O)O,ala
CC(C)(C)C(=O)Oc1ccc(C[C@H](N)C(=O)O)c(O)c1,ala
N[C@@H](Cc1[nH]cnc1/N=N/c1ccc([As](=O)(O)O)cc1)C(=O)O,ala
N[C@@H](Cc1cnc(/N=N/c2ccc([As](=O)(O)O)cc2)[nH]1)C(=O)O,ala
N[C@@H](Cc1[nH]cnc1/N=N/c1ccc(S(=O)(=O)O)cc1)C(=O)O,ala
N[C@@H](Cc1cnc(/N=N/c2ccc(S(=O)(=O)O)cc2)[nH]1)C(=O)O,ala
N[C@@H](Cc1ccc(O)c(/N=N/c2ccccc2[As](=O)(O)O)c1)C(=O)O,ala
N[C@@H](C[Si])C(=O)O,ala
Nc1nc2c(ncn2C[C@H](N)C(=O)O)c(=O)[nH]1,ala
N[C@@H](Cc1ccc(O)c(/C=N/O)c1)C(=O)O,ala
N[C@@H](Cc1c[n+](CC[C@@H](O)CO)cn1CCCCCCCCc1ccccc1)C(=O)O,ala
N[C@@H](CSSc1ccncc1)C(=O)O,ala
N[C@@H](CC1=CCC=NC=C1)C(=O)O,ala
N[C@@H](Cc1nc2ccc(Cl)cc2s1)C(=O)O,ala
N[C@@H](C[SeH]=O)C(=O)O,ala
N[C@@H](Cc1cc(/N=N/c2ccccc2)c(O)cc1O)C(=O)O,ala
N[C@@H](CC1C=C(NNc2ccccn2)C(O)=CC1=O)C(=O)O,ala
N[C@@H](Cc1ccc(-c2ccccc2Oc2ccccc2)cc1)C(=O)O,ala
NNNC[C@H](N)C(=O)O,ala
N[C@@H](Cn1cc(P(=O)(O)O)nn1)C(=O)O,ala
N[C@@H](Cc1ccc2oc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2c1)C(=O)O,ala
N[C@@H](C[C@H]1CN2C(=O)C[C@@H]2O1)C(=O)O,ala
N[C@@H](Cn1nc2ccc(C(=O)O)cc2n1)C(=O)O,ala
Cc1nc(C[C@H](N)C(=O)O)ccc1C(=O)O,ala
N[C@@H](Cc1ccn(-c2ccccc2)n1)C(=O)O,ala
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](N)C(=O)O)C2)cc1,ala
N[C@@H](C[Se]Cc1ccc(Cl)cc1)C(=O)O,ala
N[C@@H](Cn1ccc(=O)n(CCC(=O)O)c1=O)C(=O)O,ala
N[C@@H](Cc1ncc[nH]1)C(=O)O,ala
CN(C[C@H](N)C(=O)O)C(=O)OC(C)(C)C,ala
N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)O,ala
N[C@@H](Cc1cnc2ccc(O)cc2c1)C(=O)O,ala
Cc1ccc(-c2nc(C[C@H](N)C(=O)O)cs2)cc1,ala
N[C@@H](CNc1c(O)c(=O)c1=O)C(=O)O,ala
CS(=O)(=O)c1ccc(-c2cc(SC[C@H](N)C(=O)O)sc2-c2ccc(F)cc2)cc1,ala
N[C@@H](CS(=O)(=O)c1ccccc1)C(=O)O,ala
CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](OC[C@H](N)C(=O)O)O[C@H](CO)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,ala
N[C@@H](Cc1c[nH]c2ccoc12)C(=O)O,ala
N[C@@H](Cc1cccc(-c2ccccc2CP(=O)(O)O)c1)C(=O)O,ala
N[C@@H](CC1CCC(NC(=O)c2cccnc2)CC1)C(=O)O,ala
N[C@@H](CCC(=O)NCCC(=O)O)C(=O)O,ala
COc1ccc(C[C@H](N)C(=O)O)cc1C#N,ala
CN1CCC(c2c[nH]c3ccc(C[C@H](N)C(=O)O)cc23)CC1,ala
N#CCS(=O)C[C@H](N)C(=O)O,ala
N[C@H](C(=O)O)C(c1ccc(F)cc1)c1ccc(F)cc1,ala
C=CCCSC[C@H](N)C(=O)O,ala
N[C@@H](Cc1c(C(=O)O)noc1CCc1ccc2ccccc2c1)C(=O)O,ala
N[C@@H](Cc1c(C(=O)O)noc1CCc1ccccc1)C(=O)O,ala
CN(C)S(=O)(=O)c1ccc(O)c2nc(C[C@H](N)C(=O)O)ccc12,ala
CC1(C)C(CSSC[C@H](N)C(=O)O)=C(c2ccccc2)C(C)(C)[N+]1=O,ala
N[C@@H](CC1=NC(=O)N=C1)C(=O)O,ala
N[C@@H](C[Se]S)C(=O)O,ala
NC(=O)C[Se]C[C@H](N)C(=O)O,ala
N[C@@H](Cc1ccc(NC(=O)c2cnccn2)cc1)C(=O)O,ala
N[C@H](C(=O)O)C(Cl)Cl,ala
N[C@@H](CNc1ccc(O)cc1)C(=O)O,ala
N[C@@H](C[C@@H]1C[C@H]1N)C(=O)O,ala
N[C@@H](C[C@H]1C[C@@H]1N)C(=O)O,ala
CN(CCc1ccccc1)C[C@H](N)C(=O)O,ala
Nc1ccc(SSC[C@H](N)C(=O)O)cc1,ala
Cc1occc1SSC[C@H](N)C(=O)O,ala
Nc1ccccc1C(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](CS(=O)(O)=S)C(=O)O,ala
CCCNC[C@H](N)C(=O)O,ala
C=C(C)C[Se]C[C@H](N)C(=O)O,ala
CCC[C@@H](C)C[C@H](N)C(=O)O,ala
NC1CC1C[C@H](N)C(=O)O,ala
COc1ccc(C(/C=N/O)[C@H](N)C(=O)O)cc1,ala
C=C[S@@](=O)C[C@H](N)C(=O)O,ala
N[C@@H](Cc1c(F)cc(Br)cc1F)C(=O)O,ala
N[C@@H](CC1C=CC=C1)C(=O)O,ala
N[C@@H](Cc1ccc2c(c1)CC2)C(=O)O,ala
N[C@@H](C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O,ala
N[C@@H](Cc1cc(C[C@H](N)C(=O)O)cc(C[C@H](N)C(=O)O)c1)C(=O)O,ala
Cn1c[n+](C)cc1C[C@H](N)C(=O)O,ala
COc1cc([C@@H](C#N)OCC[C@H](N)C(=O)O)cc(O)c1O,ala
N[C@@H](Cc1cc(O)c2c(c1)SCCN2)C(=O)O,ala
CC1(C)O[C@H](C[C@H](N)C(=O)O)[C@@H](C[C@H](N)C(=O)O)O1,ala
N[C@@H](CS(=O)c1ccccc1)C(=O)O,ala
N[C@@H](C[C@]1(C(=O)O)C[C@H]2OC[C@H](O)[C@H](O)[C@H]2O1)C(=O)O,ala
CN(C)c1ccc2cc(C(=O)[C@H](N)C(=O)O)ccc2c1,ala
CCCCCCCCCCCCCCCCOc1ccc(COC(=O)CC[C@H](N)C(=O)O)cc1,ala
CCOC(=O)Cc1cn(C[C@H](N)C(=O)O)nn1,ala
N[C@@H](CC(=O)OCc1cc(=O)oc2cc(O)c(Br)cc12)C(=O)O,ala
C=CCn1c(-c2ccco2)nn(C[C@H](N)C(=O)O)c1=S,ala
N[C@@H](CN1CCNCCNCCNCC1)C(=O)O,ala
CN(C)c1ccc(-c2nc3cc(C[C@H](N)C(=O)O)ccc3o2)cc1,ala
N[C@@H](CC1(C2(C[C@H](N)C(=O)O)C=CC(=O)C=C2)C=CC(=O)C=C1)C(=O)O,ala
CS(=O)(=O)CS(=O)CS(=O)C[C@H](N)C(=O)O,ala
N[C@@H](Cn1c(=S)oc2ccccc21)C(=O)O,ala
N[C@@H](Cc1ccc(-c2ccc(B(O)O)cc2)cc1)C(=O)O,ala
CCOc1ccc(C[C@H](N)C(=O)O)cc1C(=O)O,ala
COc1ccc(C[C@H](N)C(=O)O)cc1N(C=O)C=O,ala
N[C@@H](CN1CCC2CCCCC21)C(=O)O,ala
N[C@@H](CC1=NOCC1=O)C(=O)O,ala
N[C@@H](CC1CN(C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC1=O)C(=O)O,ala
N[C@@H](CON=Cc1ccccc1)C(=O)O,ala
N[C@@H](Cc1ccc2nc(-c3ccccn3)[nH]c2c1)C(=O)O,ala
N[C@@H](CCC(=O)NCC(=O)NCCC(=O)O)C(=O)O,ala
N[C@@H](Cc1c[nH]n(-c2ccccc2)c1=O)C(=O)O,ala
N[C@H]1CCn2c(c(C[C@H](N)C(=O)O)c3ccccc32)C1,ala
NC1=N[C@H](C[C@H](N)C(=O)O)CN1,ala
N[C@@H](Cc1ccc(O)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c1)C(=O)O,ala
N[C@@H](CC(=O)c1cccc2oc3cc(=O)c4[nH]ccc(=O)c4c-3nc12)C(=O)O,ala
CC12NC(=NCCC[C@H](N)C(=O)O)NC1(C)OB(c1ccccc1)O2,ala
N[C@@H](Cc1cc(/N=N/Cc2ccccc2)c(O)cc1O)C(=O)O,ala
CC1(C)C=C(CSSC[C@H](N)C(=O)O)C(C)(C)N1O,ala
N[C@@H](C[Se]CCNC(=O)OCc1ccccc1)C(=O)O,ala
N[C@@H](CN(S)S)C(=O)O,ala
N[C@@H](Cn1nncc1P(=O)(O)O)C(=O)O,ala
CC(C)(C)OC(=O)C(c1cccnc1)[C@H](N)C(=O)O,ala
N[C@@H](Cc1csc2ccccc12)C(=O)O,ala
NC(N)=NC[C@H](N)C(=O)O,ala
N[C@@H](CS(=O)O)C(=O)O,ala
N[C@@H](CSC[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CSS)C(=O)O,ala
N[C@@H](Cc1ccco1)C(=O)O,ala
C[Si](C)(C)C[C@H](N)C(=O)O,ala
N[C@@H](CS(=O)(=O)O)C(=O)O,ala
N[C@@H](Cc1cnc[nH]1)C(=O)O,ala
N[C@@H](CO)C(=O)O,ala
N[C@@H](CC1CCCCC1)C(=O)O,ala
N[C@@H](Cc1cccc2ccccc12)C(=O)O,ala
N[C@@H](Cc1cscn1)C(=O)O,ala
N[C@@H](CS/C(Cl)=C/Cl)C(=O)O,ala
N[C@@H](Cc1ccc(Br)s1)C(=O)O,ala
N[C@@H](Cc1coc2ccccc12)C(=O)O,ala
N[C@@H](CSCCC(=O)O)C(=O)O,ala
N[C@@H](CSCC(=O)O)C(=O)O,ala
N[C@@H](CC1CC1)C(=O)O,ala
N[C@@H](CSC(c1ccccc1)c1ccccc1)C(=O)O,ala
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,ala
NC(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](CSCCCO)C(=O)O,ala
NCCOC[C@H](N)C(=O)O,ala
CC(C)(C)SSC[C@H](N)C(=O)O,ala
CC(C)(C)OC(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](CNCc1ccccc1)C(=O)O,ala
Nc1c(O)cccc1C(=O)C[C@H](N)C(=O)O,ala
N[C@H](C[Se][Se]C[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CP(=O)(O)O)C(=O)O,ala
NCCC[Se]C[C@H](N)C(=O)O,ala
N[C@@H](C[Se])C(=O)O,ala
N[C@@H](CC1CCNC1)C(=O)O,ala
NC[C@H](N)C(=O)O,ala
CCS(=O)C[C@H](N)C(=O)O,ala
N[C@@H](Cn1c(=O)cc[nH]c1=O)C(=O)O,ala
N[C@@H](CSSCC(O)C(=O)O)C(=O)O,ala
NC(CSC[C@H](N)C(=O)O)C(=O)O,ala
N/C(=N\C[C@H](N)C(=O)O)NO,ala
NC(=O)/C=C/C(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](Cc1nc2ccccc2[nH]1)C(=O)O,ala
Cc1ccsc1C[C@H](N)C(=O)O,ala
N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,ala
N[C@@H](CNc1ccccc1)C(=O)O,ala
C[Se]C[C@H](N)C(=O)O,ala
Nc1ccccc1C(=O)C[C@H](N)C(=O)O,ala
N[C@@H](CSSCCO)C(=O)O,ala
N[C@@H](CSSS(=O)(=O)O)C(=O)O,ala
C/C(=C\CNc1ncnc2c1ncn2C[C@H](N)C(=O)O)CO,ala
N[C@@H](CC1CCCC1)C(=O)O,ala
CCCSSC[C@H](N)C(=O)O,ala
CCSC[C@H](N)C(=O)O,ala
N[C@@H](Cn1cc(F)c(=O)[nH]c1=O)C(=O)O,ala
NOC[C@H](N)C(=O)O,ala
N[C@@H](C[Se]CC(=O)O)C(=O)O,ala
N[C@@H](Cn1ccc(=O)[nH]c1=O)C(=O)O,ala
CCCCS(=O)C[C@H](N)C(=O)O,ala
CSSC[C@H](N)C(=O)O,ala
N[C@@H](Cc1ccc2ccccc2n1)C(=O)O,ala
C[S@](=O)C[C@H](N)C(=O)O,ala
Cc1c(C[C@H](N)C(=O)O)o[nH]c1=O,ala
N[C@@H](Cc1ccoc1)C(=O)O,ala
N[C@@H](Cc1ccc[nH]1)C(=O)O,ala
N[C@@H](CS)C(=O)O,ala
N[C@H](CSC[C@H](N)C(=O)O)C(=O)O,ala
CC(C)=CCSC[C@H](N)C(=O)O,ala
CSC[C@H](N)C(=O)O,ala
N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O,ala
N[C@@H](CSCSC[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CC1=CC(=O)C(=O)C=C1O)C(=O)O,ala
N[C@@H](Cc1ccc2ccc3cccc4ccc1c2c34)C(=O)O,ala
NC(=O)SC[C@H](N)C(=O)O,ala
Cc1o[nH]c(=O)c1C[C@H](N)C(=O)O,ala
N[C@@H](CSO)C(=O)O,ala
Nc1nccc(C[C@H](N)C(=O)O)n1,ala
N[C@H](C(=O)O)C(F)F,ala
N[C@@H](CSCc1ccccc1)C(=O)O,ala
CC(C)(C)C[C@H](N)C(=O)O,ala
N[C@@H](C=O)C(=O)O,ala
N[C@@H](C/C=C/c1ccccc1)C(=O)O,ala
N[C@@H](CS/C=C/Cl)C(=O)O,ala
N[C@@H](C[Se]c1ccccc1)C(=O)O,ala
N[C@@H](Cc1ns[nH]c1=O)C(=O)O,ala
N[C@@H](Cn1ccnc1)C(=O)O,ala
N[C@@H](Cc1cc[nH]c1)C(=O)O,ala
N[C@@H](Cc1c[nH]c2cc[se]c12)C(=O)O,ala
N[C@@H](Cc1c[nH]c2[se]ccc12)C(=O)O,ala
N[C@@H](Cc1c(-c2nnn(Cc3ccccc3)n2)o[nH]c1=O)C(=O)O,ala
N[C@@H](Cc1c[nH]c2ccsc12)C(=O)O,ala
Nc1ccccc1SSC[C@H](N)C(=O)O,ala
N[C@@H](Cc1ccc(Br)nc1)C(=O)O,ala
N[C@@H](Cc1cncs1)C(=O)O,ala
CC(=O)c1ccc2cc(NC[C@H](N)C(=O)O)ccc2c1,ala
N[C@@H](CSSc1ccccn1)C(=O)O,ala
N[C@@H](Cn1ncc2ccccc21)C(=O)O,ala
C=CC[C@H](N)C(=O)O,ala
Cc1ccc(CSC[C@H](N)C(=O)N(CCC(=O)O)C(=O)CC[C@H](N)C(=O)O)cc1,ala
N[C@@H](C[Se][Se]C[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCCC(=O)O)C(=O)O,ala
N[C@@H](CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,ala
C=C1C[C@@H]1C[C@H](N)C(=O)O,ala
N[C@@H](CS(=O)(=O)Cc1ccccc1)C(=O)O,ala
N=C1C=Cc2c(C[C@H](N)C(=O)O)c[nH]c2C1=O,ala
N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,ala
CC(C)=CC[C@H](N)C(=O)O,ala
N[C@@H](CS(=O)C[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CCc1cc(=O)oc2cc(O)ccc12)C(=O)O,ala
C[S+](CC[C@H](N)C(=O)O)CC1=C[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O1,ala
Cn1cnc(C[C@H](N)C(=O)O)c1,ala
CCCSC[C@H](N)C(=O)O,ala
N[C@@H](CSC(Cl)=C(Cl)Cl)C(=O)O,ala
N[C@@H](CSS(=O)(=O)O)C(=O)O,ala
N[C@@H](CSSSC[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](CSSCC(=O)O)C(=O)O,ala
N[C@@H](C[Se]C[C@H](N)C(=O)O)C(=O)O,ala
CC(=O)NCC[Se]C[C@H](N)C(=O)O,ala
N[C@@H](CNC(=O)CCl)C(=O)O,ala
N[C@@H](CC1=CC(=O)C(=O)C=C1)C(=O)O,ala
C[N+](C)(C)CCCC[C@H](N)C(=O)O,ala
N[C@@H](Cc1co[nH]c1=O)C(=O)O,ala
CC(C)(C)c1onc(OCP(=O)(O)O)c1C[C@H](N)C(=O)O,ala
CC(C)(C)c1o[nH]c(=O)c1C[C@H](N)C(=O)O,ala
N[C@@H](C[C@H]1CO1)C(=O)O,ala
[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,ala
N[C@@H](Cc1ccccc1C[C@H](N)C(=O)O)C(=O)O,ala
Cc1ncc(COP(=O)(O)O)c(/C=C/C(O)=C/C[C@H](N)C(=O)O)c1O,ala
COC(=O)/C=C/C(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](CCCCNC[C@H](N)C(=O)O)C(=O)O,ala
N[C@@H](Cc1nccs1)C(=O)O,ala
Nc1ccc(O)cc1C(=O)C[C@H](N)C(=O)O,ala
Nc1cc(Cl)ccc1C(=O)C[C@H](N)C(=O)O,ala
N[C@@H](Cc1ccon1)C(=O)O,ala
N[C@@H](Cc1ccno1)C(=O)O,ala
N[C@@H](CC(=O)c1ccccc1)C(=O)O,ala
N[C@@H](C[C@@H]1CC(=O)N(N)C1=O)C(=O)O,ala
N[C@@H](Cc1ccc2occc2c1)C(=O)O,ala
N[C@@H](C[C@]1(C(=O)O)C[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O1)C(=O)O,ala
N[C@@H](C[C@@H]1CCC(=O)[C@@H]2O[C@H]12)C(=O)O,ala
N[C@@H](Cc1ccc2c(c1)OCO2)C(=O)O,ala
N[C@@H](Cc1cncn1P(=O)(O)O)C(=O)O,ala
CC(=O)N[C@@H](Cc1ccc(Cl)cc1)[B-](O)(O)OC[C@H](N)C(=O)O,ala
C[Se](=O)CC[C@H](N)C(=O)O,ala
N[C@@H](C[C@H]1C/C(=N\[C@H]2C[C@H]2c2ccccc2)C(O)=CC1=O)C(=O)O,ala
C#CCSC[C@H](N)C(=O)O,ala
N[C@@H](CI)C(=O)O,ala
N[C@@H](Cc1cc2ccccc2s1)C(=O)O,ala
N[C@@H](Cc1ccn[nH]1)C(=O)O,ala
NC(CNCCC[C@H](N)C(=O)O)C(=O)O,ala
CC(C)(C)OC(=O)N1CCC(C[C@H](N)C(=O)O)CC1,ala
N[C@@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O,ala
N[C@@H](CC1CNc2ccccc21)C(=O)O,ala
N#Cc1cc(C[C@H](N)C(=O)O)ccn1,ala
CCCCSSC[C@H](N)C(=O)O,ala
N[C@@H](CSSC1CCCCC1)C(=O)O,ala
N[C@@H](CC1=CC(=O)C(O)=CC1)C(=O)O,ala
N[C@@H](CSSCCF)C(=O)O,ala
CCCCCSSC[C@H](N)C(=O)O,ala
Cc1ncc(CSSC[C@H](N)C(=O)O)c(CN)c1O,ala
N[C@@H](Cc1c[nH]c2c1C=CC(=O)C2=O)C(=O)O,ala
C[Se](=O)C[C@H](N)C(=O)O,ala
Cc1c(Cl)cc(S(=O)(=O)O)cc1NC(=O)NC[C@H](N)C(=O)O,ala
N[C@@H](Cc1c[nH]c2cccnc12)C(=O)O,ala
N[C@@H](Cc1cc2ccccc2o1)C(=O)O,ala
N[C@@H](C[C@@H]1CS1)C(=O)O,ala
C[C@H]1S[C@@H]1C[C@H](N)C(=O)O,ala
NC[C@H](N)C(=O)[OH2+],ala
N[C@@H](Cc1cc(Cl)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,ala
N[C@@H](C[C@@H]1CC[C@@H](O)[C@@H]2O[C@H]12)C(=O)O,ala
CN(C)c1cccc2c(S(=O)(=O)n3cnc(C[C@H](N)C(=O)O)c3)cccc12,ala
CCOC(=O)C(C(=O)OCC)[C@H](N)C(=O)O,ala
CN(C)c1ccc(C[C@H](N)C(=O)O)c(C#N)c1,ala
Cc1cccc(Cn2nnc(-c3o[nH]c(=O)c3C[C@H](N)C(=O)O)n2)c1,ala
N[C@@H](CNC(=O)c1cc2ccc(O)cc2oc1=O)C(=O)O,ala
N[C@@H](Cn1cnc2c(=O)[nH]cnc21)C(=O)O,ala
N[C@@H](CSSSSS)C(=O)O,ala
N[C@@H](CSSS)C(=O)O,ala
NC(N)=NCc1ccc(C[C@H](N)C(=O)O)cc1,ala
N[C@@H](Cn1cc(Br)c(=O)[nH]c1=O)C(=O)O,ala
CS(=O)C[C@H](N)C(=O)O,ala
CN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,ala
N[C@@H](Cc1ccc(OC(=O)OCc2ccccc2)c(OC(=O)OCc2ccccc2)c1)C(=O)O,ala
N[C@@H](CC(=O)c1ccccc1NC=O)C(=O)O,ala
N[C@@H](Cc1o[nH]c(=O)c1Br)C(=O)O,ala
N[C@@H](Cn1cc(I)c(=O)[nH]c1=O)C(=O)O,ala
N[C@@H](Cn1c2c(c(=O)[nH]c1=O)CCC2)C(=O)O,ala
COc1ccc2c(C[C@H](N)C(=O)O)cc(=O)oc2c1,ala
N[C@@H](Cc1c[nH]c(=O)[nH]c1=O)C(=O)O,ala
N[C@@H](Cc1c[nH]c[n+]1P(=O)(O)O)C(=O)O,ala
N[C@@H](CSSC1CCCC1)C(=O)O,ala
N[C@@H](CC1CCC1)C(=O)O,ala
N[C@@H](Cc1ccc2nc[nH]c2c1)C(=O)O,ala
NC1CCC(C[C@H](N)C(=O)O)CC1,ala
C[C@@H]1S[C@@H]1C[C@H](N)C(=O)O,ala
N[C@@H](CN1CC(=O)NC1=O)C(=O)O,ala
N[C@@H](CC1CCOC1)C(=O)O,ala
